ID,Name,Energy,Loudness,Speechiness,Instrumentalness,Type,time_signature
41DYFtti3M3yV7t7Gji3CQ,Genesis39,0.25,-14.871,0.923,0,audio_features,3
3WCegQwbvr4RVtZ5PL7049,Genesis40,0.226,-15.638,0.894,3.75E-06,audio_features,5
4jyTpne10Nfu4cfTs4Lugg,Genesis41,0.251,-14.237,0.918,0,audio_features,3
49FSQ9YrUvFcuHaYX9i5kG,Genesis42,0.21,-14.912,0.79,0,audio_features,4
1Ca66iieB8PltWvgtFniB0,Genesis43,0.254,-14.112,0.847,0,audio_features,3
2qfcmZcNGmETtAaD0NUESa,Genesis44,0.278,-13.605,0.893,0,audio_features,3
61nQdGxw0VDN2LFqi8CuUw,Genesis45,0.242,-14.498,0.911,0,audio_features,3
6buig869nphIhWkhep4jcW,Genesis46,0.176,-14.691,0.911,0,audio_features,1
3Xjhtt8n63gKHXLZmJBUMC,Genesis47,0.248,-14.32,0.89,0,audio_features,3
0GXAPX20izBwDrabJBOFD7,Genesis48,0.195,-14.802,0.9,0,audio_features,1
2y5WbIRAih1RMGIrVhoRGj,Genesis49,0.205,-14.96,0.901,0,audio_features,5
3UOXVmYS6qv2y6ofggMv0w,Genesis50,0.228,-14.148,0.9,0,audio_features,4
5MjNqHi4FDyJFddkDFTJQs,Exodus01,0.244,-14.37,0.846,0,audio_features,4
6t3IdU3fIKfdGzUBBUPlTB,Exodus02,0.27,-14.688,0.948,2.04E-06,audio_features,3
5wLcrnGXYQp6jIal4ZKoIi,Exodus03,0.238,-14.575,0.909,0,audio_features,1
2wpfVrXxd0Aq9sSN4TlmhM,Exodus04,0.222,-14.886,0.91,1.69E-06,audio_features,4
54m7Bg8mtE6h5QNd48K1UI,Exodus05,0.227,-14.637,0.861,1.54E-06,audio_features,4
0q5WAKKwSy92yD7HplTHnj,Exodus06,0.201,-14.704,0.899,0,audio_features,5
06qXPvDbvIioMDrhCuJoLV,Exodus07,0.269,-15.025,0.901,1.18E-06,audio_features,5
55L9MeKyc1cwgu8aPeXXp0,Exodus08,0.297,-13.206,0.923,0,audio_features,4
4tiA59rx44fumniuqulDql,Exodus09,0.26,-14.155,0.893,0,audio_features,3
1U2ncEBoft56KijjUM3BCk,Exodus10,0.239,-14.562,0.929,0,audio_features,3
2GzOvDfTDelFzdDbWGWauf,Exodus11,0.273,-14.482,0.933,1.02E-06,audio_features,1
3Y9YNnkBga938PyM3ghYg7,Exodus12,0.251,-15.034,0.934,0,audio_features,4
0FJ6JtGxw5rvipxMOZif2L,Exodus13,0.225,-14.64,0.938,1.25E-06,audio_features,3
7COlhQ7jBGqdGYHnFxtKfl,Exodus14,0.237,-15.434,0.943,4.64E-06,audio_features,3
5SFoUG97DkvZend9cAYtAJ,Exodus15,0.188,-15.134,0.909,2.76E-06,audio_features,3
3oD7QG6Sbo4fOCSjX5VwCF,Exodus16,0.194,-15.597,0.914,8.81E-06,audio_features,5
30UV7ScrWUVxaeCbiqvnF9,Exodus17,0.195,-15.562,0.902,1.94E-05,audio_features,5
2Ydsuc6na00pGFzaQOYnra,Exodus18,0.187,-15.49,0.9,2.11E-05,audio_features,3
3JuXDvK25qS4kF4R00zLPn,Exodus19,0.227,-15.567,0.927,1.12E-05,audio_features,5
34TJsqp5xnWaHtZcRZJrt6,Exodus20,0.172,-15.781,0.888,0,audio_features,4
2vRhLW8eISqOqDKHIrjJaH,Exodus21,0.226,-14.938,0.916,0,audio_features,3
78SqZy5xYoliXJWkDrJPXF,Exodus22,0.258,-14.311,0.915,0,audio_features,3
3Uc2NC6SgFean2pqlSvnjD,Exodus23,0.261,-14.656,0.923,0,audio_features,4
0y6s5bWokXTCONklSxGMF9,Exodus24,0.27,-14.794,0.9,2.04E-06,audio_features,5
0Wc85E6tTPWYdhRSMobQOA,Exodus25,0.283,-14.48,0.931,0,audio_features,3
0JaSDG5i4DvjKtYCOqkQgt,Exodus26,0.336,-14.352,0.912,0,audio_features,5
7E39eOBrlsNUHoMP1CAk3V,Exodus27,0.29,-15.434,0.942,0,audio_features,5
3OHdJx9VfEhcnJugwyjV9o,Exodus28,0.236,-15.016,0.879,0,audio_features,4
3BdYEdLg43SzdhdNpkEWQY,Exodus29,0.267,-15.173,0.935,3.05E-06,audio_features,4
5CR69ZcGGr7TTc7QoDeUas,Exodus30,0.282,-14.619,0.931,0,audio_features,4
46miuiVxs4vS0tXL5x6J6s,Exodus31,0.273,-14.941,0.93,0,audio_features,4
6AKVHkRsmkcZUoQM0B2Vw2,Exodus32,0.274,-14.77,0.847,2.09E-06,audio_features,3
1g4JTlVEgJ4f5BHoyUPsYA,Exodus33,0.236,-15.215,0.882,1.84E-06,audio_features,3
2CQvjjreiQ8nhaWlBLAxtd,Exodus34,0.224,-14.855,0.758,0,audio_features,4
6XlW6892CsxKf5lNMuVdN7,Exodus35,0.225,-15.689,0.921,1.55E-06,audio_features,3
1xa8qOZkjmMLBn3fuU9Xgw,Exodus36,0.252,-15.195,0.94,2.75E-06,audio_features,3
00A5N5gbHmIhPWBiUmQTeG,Exodus37,0.236,-15.549,0.938,6.01E-06,audio_features,1
5SOUmWfJv3jK6u3DWdCM7V,Exodus38,0.287,-15.086,0.956,1.96E-06,audio_features,1
34eCqyWMaoF7JCKPAPeL7v,Exodus39,0.277,-14.571,0.92,3.90E-06,audio_features,3
4P7kT7b5gNmuon04MT5hpI,Exodus40,0.319,-14.699,0.951,1.80E-06,audio_features,5
7xXzD5Ixomf64wDzrIHpTC,Leviticus01,0.299,-13.904,0.912,0,audio_features,4
4nvikM5PtCGron88aEsdzG,Leviticus02,0.254,-14.938,0.901,3.27E-06,audio_features,3
0z5QFdlSMHM6tZ3qU250Mx,Leviticus03,0.272,-14.668,0.939,8.72E-06,audio_features,4
1Il36XmyvdmZ3MO0UEZ6Uk,Leviticus04,0.312,-14.761,0.91,3.19E-06,audio_features,4
7cr02wz2eV6ipnPdwWYXnB,Leviticus05,0.286,-14.518,0.908,0,audio_features,3
7sBilhzVq3GViKburMYOib,Leviticus06,0.25,-15.083,0.888,0,audio_features,4
20f4a7fzHKRyt8l2qzzK3t,Leviticus07,0.306,-14.516,0.929,0,audio_features,1
5ruuOAcpachZuZPb1rFFoi,Leviticus08,0.303,-13.9,0.806,1.05E-06,audio_features,5
1YXPLJq3lCNCFp8RYhX5dj,Leviticus09,0.288,-15.121,0.883,9.03E-06,audio_features,4
3GSCltgLPdDel2DPgkeAtx,Leviticus10,0.278,-14.649,0.872,0,audio_features,4
4lyxEX8pYwWsjxYO1f1Pt2,relax,0.106,-21.681,0.392,0.699,audio_features,4
1jVMZuBCgcsTWWNJGK77Yg,Callan,0.142,-12.252,0.0961,0.93,audio_features,4
0ONn7t8x49V3tOR5ZcIrpf,YourFavoritePlace,0.542,-13.094,0.0511,0.851,audio_features,4
2B2DoTt6xuP1NrR7pKZBR8,Hideout,0.224,-9.076,0.0331,0.837,audio_features,4
1mM4POjCzoqMG7724H5eGu,untitled,0.478,-10.831,0.0702,0.00216,audio_features,4
6JF3ZrokJbnLLuhqi2ueKL,EveningRoutine,0.144,-11.14,0.0376,0.885,audio_features,4
4p5eACHBSDSKxvPrN1Ej5p,Affection,0.193,-15.01,0.0902,0.937,audio_features,4
0ytvsZOerGzUWfHXVT2Sgy,EternalYouth,0.487,-7.988,0.033,0.897,audio_features,4
1j9ScYOy7VZPwyKroSKgeE,springbit,0.481,-6.709,0.0629,0.926,audio_features,4
18KDUcUgpi06u5JRArspd6,Say,0.408,-7.023,0.268,0.379,audio_features,4
5LHf6WbICmDzb0tvhcD4CK,ToBreathe,0.388,-11.316,0.0549,0.88,audio_features,4
5DAjrJqXqYtgr67pVhmUeR,Kerala,0.739,-9.578,0.0718,0.607,audio_features,4
6VzZndr1T6lD9XrRRk7hKB,SunRays,0.283,-13.632,0.0337,0.909,audio_features,4
3dcu0TMrxtPUMrCFxCNPbD,SawYouinaDream,0.451,-8.206,0.0286,0,audio_features,4
16XlpA5lAhf5r0sgf7dPxY,OffTheRails,0.619,-6.458,0.0952,1.41E-05,audio_features,4
6WXjgmyJpFklnDQ6k9htCg,RightNow,0.616,-10.844,0.0568,0.518,audio_features,4
08Z3vnfucOMerexVE2RR8w,Dye,0.758,-8.169,0.0308,0.931,audio_features,4
5fh0FBD9PhkRFKtFoAeOqJ,Cushty,0.235,-11.746,0.27,0.749,audio_features,4
1sDyWBTv5dqU2I8I1IPUT3,Ambivalence,0.382,-11.555,0.104,0.15,audio_features,5
5H5i0zgXiuNc2rxTrSid7W,Amen,0.439,-8.964,0.171,3.87E-05,audio_features,4
1GPRmRcadnmINbJlutkseu,Fireworks,0.31,-10.53,0.373,0.937,audio_features,4
5VarZFY00sO54HErJ3TPCI,SoGoodAtBeinginTrouble,0.435,-10.136,0.0515,0.878,audio_features,4
4ABWPP59ItFKykdaDF09K5,MakeLove,0.548,-9.087,0.0561,0.841,audio_features,4
0bzggJLpzE9iOALTr86vWS,IPlayedMyself,0.537,-6.805,0.0275,0.0149,audio_features,4
6qtNIL0bQpTnIoFdzqozQr,DayGlo,0.744,-7.631,0.0941,0.797,audio_features,4
1VzCPe4btOIrAMVIkmfdrW,fallingdown(Feat.shiloh),0.319,-16.088,0.285,0.157,audio_features,4
1mLvYX7GdYQahcTRHghIyG,1B4W,0.063,-9.796,0.424,0.966,audio_features,3
5zr818Q6tkPWeeLozY3uxt,Swishers,0.574,-12.321,0.576,0.00211,audio_features,4
6clQupmaqS7kEa5HSzHVso,CalloftheYouth,0.71,-5.733,0.0347,0.102,audio_features,4
2TVVXlOqianxo3AbYe45mn,OneWiththeWind,0.469,-11.43,0.0391,0.877,audio_features,4
5kJAk6KD2SH3Dz8K3EfIhc,BlueandGreen,0.0389,-17.75,0.115,0.849,audio_features,4
7tYYTsmIYKfjK1St3JwrW4,Strive,0.269,-12.692,0.0625,0.799,audio_features,4
2dQcQBEsC3tCcw8VvceD48,Autumn98,0.362,-9.079,0.06,0.726,audio_features,4
68a9KKt7LKOQAYRbR59BB7,Hush,0.46,-11.286,0.0715,0.00018,audio_features,4
6XFpWObTi3mq0dNpjMi4Tj,nothingleft,0.393,-9.896,0.0965,0.0708,audio_features,4
5wDX4ZPOGPJY3e5sJWtYVu,grnsh,0.394,-7.571,0.12,0.732,audio_features,4
5rGBIklVn5ngOm4MCqfPaj,Sticky,0.127,-8.848,0.187,0.918,audio_features,4
5Nlj2cdVbi7Cwc4mePEmCP,Arcade,0.33,-11.946,0.174,0.00207,audio_features,4
7uPpAQLChzvBBWSm9i0slJ,Gravity,0.78,-5.458,0.0391,0,audio_features,4
7rm0dHohIn2Mnvp02CW9Ss,controlla,0.446,-9.812,0.0693,0.694,audio_features,4
1HxLdPHNJbFY3DG8c5qqhX,bellyache,0.579,-8.608,0.0947,0.0337,audio_features,4
08lctzE8dgIbSfyz84XHNr,IWishICouldSleep,0.328,-6.41,0.0342,0.9,audio_features,4
3vU0WH6qHOd3MRFZt5nJJF,Alive,0.307,-11.206,0.0327,0.834,audio_features,4
3UI5YeKEGguFQucLGeQ7SN,Sponge,0.574,-7.97,0.0346,0.0127,audio_features,4
7BEA0aIXF1nTvOK9zVcVkm,Interstellar,0.157,-15.226,0.1,0.82,audio_features,4
5veDwfLOlXmBuhIVm3RSZO,Don\tknowwhy,0.536,-10.509,0.0483,0.895,audio_features,4
6Jl0t3DJF8xbbi7uOhJUnh,Welcome2Berlin,0.218,-9.953,0.186,0.629,audio_features,4
2RycgtfFQZOPgEGrzBGE0j,Getsomerest/sleepwell,0.394,-13.536,0.286,0.305,audio_features,4
1tVGUwoTDHgYpjDyYUSBUL,IRemember,0.837,-4.09,0.0556,0.0212,audio_features,4
5TuhMyeZ7bBd3A0PzKNW4D,Silience,0.252,-10.455,0.0596,0.779,audio_features,4
1LnvvETuCo3vqt1xC9j7J4,Gameover!,0.0861,-18.311,0.0755,0.00995,audio_features,4
1G9KON1So2d8r7Mle9RGmv,Lemon,0.33,-10.718,0.0639,0.852,audio_features,4
7xKgIO7hF7sbljmZa6TTEl,BadDecisions,0.471,-8.008,0.0317,0.00475,audio_features,3
5n16dEoZ1OwdpqOIK13m1X,Faces,0.424,-12.324,0.114,0.809,audio_features,4
3NfaLYUx7LtmvFj50gUJtx,Rain,0.0857,-9.895,0.388,0.892,audio_features,4
0iwNqXQHnQlH6J43CFlPBq,WakeUp,0.107,-13.824,0.0862,0.861,audio_features,4
0VH7wmxrvFD1VBU701vueP,Cinnamon,0.369,-6.838,0.269,0.737,audio_features,4
393Zq7DKr6IxkmJp5bRe6j,anythingintheworld,0.564,-4.523,0.221,0.257,audio_features,4
4qx6KUiBAsuZB9ubcreapu,Matilda,0.675,-9.208,0.0299,0.4,audio_features,4
3jzkTfQhNZkUYQLCI7Qpnx,4barsforaCoffee,0.139,-14.29,0.117,0.243,audio_features,4
0UnMuNT9WPo88EhhOkuWeh,NoLongerLovers,0.454,-7.521,0.0761,0.081,audio_features,4
679dZ8IT5Efh4nTZ4YLG5r,Molly,0.386,-8.964,0.0702,0.908,audio_features,4
0gvKmUcc07qNgSjWkGyiAd,oneofone_rwrk,0.426,-13.144,0.58,0.311,audio_features,4
6Fs1hE2EaFV6fZ6xTtk19u,Props_,0.34,-7.544,0.441,0.893,audio_features,1
2VCcSWtCeogXcHIWoqMi5I,AllYourSecrets,0.781,-6.885,0.275,0.051,audio_features,4
5TqmsQwyYox0D7XHLQJzMM,oceanfloor,0.307,-18.476,0.302,0.927,audio_features,3
78IOa4E1H4SCGTXEESQuQf,Sunshine,0.158,-15.225,0.036,0.86,audio_features,4
0vxVmFrsrREswFaAT0QEkA,Adrenaline,0.494,-8.316,0.0284,0.000174,audio_features,4
2li2YIAG0WR8wlkgyUbmST,Lonely,0.21,-12.242,0.0451,0.902,audio_features,4
1yrZp8B0mLT18RuZccaDBJ,Perspective,0.135,-20.104,0.0962,0.67,audio_features,4
38QAogdiLHS54YxFbOO4Jj,Fractions,0.12,-17.811,0.0317,0.951,audio_features,4
7FtQLQTo7fFPkM855kmAwm,SundayLove,0.558,-9.257,0.0922,0.000366,audio_features,4
1enFfdBsFZZ5gxxopOmqMz,Serenity,0.304,-13.679,0.0434,0.905,audio_features,4
5eKknoyI8BCf3kKbI9gxFm,Getlive,0.204,-17.187,0.31,0.841,audio_features,4
5szPcyUvZ5B2P4LnzFz2Au,Dutches,0.397,-14.158,0.0589,0.944,audio_features,4
4u0TyofXZ62soMf06S80Q5,Don\tKnowHow,0.738,-6.787,0.0367,0.00686,audio_features,4
7cSsrKc3Ij2W2lHl5y2sm5,Bellyache-MarianHillRemix,0.373,-8.937,0.122,0.073,audio_features,4
06GDj2hOsy8owkzqhRqYqq,Marigold,0.471,-11.768,0.264,0.396,audio_features,4
7BaPtnisSuzip9QN2etYU2,BreathlessLife,0.482,-12.084,0.199,0.748,audio_features,4
6HYtwl5QmYGDMud2R7bUIl,HeavyHearted,0.505,-9.768,0.376,2.87E-05,audio_features,4
2nAfnuSyCNPQTbOuNCX8Pw,lovesick,0.577,-14.929,0.14,0.939,audio_features,4
3izXOElIdjlG2iqbn90SwN,rosemary,0.104,-17.721,0.221,0.184,audio_features,4
7tZdkPtebOG29TzPPHlsem,QuickMusicalDoodles,0.349,-7.182,0.27,0.685,audio_features,4
2nOqZ2AMZLbe0rRWsRJc5y,maplean,0.433,-12.534,0.068,0.742,audio_features,4
4A4EOLoH4jBp7poGmW1v6j,howmanystarsarethere,0.481,-11.511,0.0734,0.858,audio_features,4
6VAAg4tRnPw64MjioPWgdm,Weekend,0.598,-7.395,0.0465,6.97E-06,audio_features,4
0zuTcsEfliXliI0ocT7UmE,interstellarbrownies,0.551,-18.961,0.109,0.868,audio_features,3
6notNqVa0J99HRgsshef7a,[oops],0.256,-13.565,0.0752,0.114,audio_features,4
3t54ahneTDvIHb399rhZHA,ebb//flo,0.275,-13.966,0.0729,0.907,audio_features,4
7sAp4egxbylYxpjGFS6JjK,sweven,0.488,-8.077,0.303,0.000691,audio_features,4
10d9nSj54HZhbDiIPWZrjh,Alright,0.184,-11.964,0.345,0.149,audio_features,4
5rBQIzDduJsmDbZ97gqWEW,sandcastles,0.312,-14.648,0.0513,0.851,audio_features,4
78qM62MHvNxFJLpShqmq28,Receiver,0.274,-16.048,0.0424,0.897,audio_features,4
2frCIw9CzEeFf1kxaBqONi,Wander.,0.339,-7.233,0.0878,0.577,audio_features,4
1eueYfJA1ADnfghW90xxxf,Plains,0.333,-13.304,0.0314,0.767,audio_features,4
1MwdkGVOmlOEj13DBQHPuJ,CarryYou,0.397,-7.993,0.0283,0.0781,audio_features,4
0ibbNNN9vV9w4KTDhcnr8k,SleepingintheCar,0.164,-15.949,0.215,0.4,audio_features,4
2JJz0U0hlpYZC3jD0nzjYi,Luna,0.409,-13.679,0.0434,0.976,audio_features,4
72bSRwoEHrQQkRB22lnOE0,Remember,0.173,-13.479,0.0797,0.893,audio_features,4
1A6OTy97kk0mMdm78rHsm8,Sunflower-Spider-Man:IntotheSpider-Verse,0.498,-5.61,0.0504,0,audio_features,4
7dt6x5M1jzdTEt8oCbisTK,BetterNow,0.563,-5.843,0.0454,0,audio_features,4
0e7ipj03S05BNilyu5bRzt,rockstar(feat.21Savage),0.535,-6.09,0.0898,6.56E-05,audio_features,4
3swc6WTsr7rl9DqQKQA55C,Psycho(feat.TyDolla$ign),0.559,-8.011,0.117,0,audio_features,4
75ZvA4QfFiZvzhj2xkaWAh,IFallApart,0.538,-5.408,0.0382,0,audio_features,4
5VuxWXbt7XENQCtE9TzpTv,SpoilMyNight(feat.SwaeLee),0.675,-2.869,0.0337,1.50E-05,audio_features,4
6IaieqiCVvsNvEt6Y7yOFa,BallForMe(feat.NickiMinaj),0.56,-4.125,0.225,0,audio_features,4
4H7WNRErSbONkM06blBoGc,Stay,0.468,-5.396,0.0274,0,audio_features,4
688QpQAwqsLdBR6lr13wK1,SameBitches(feat.G-Eazy&YG),0.774,-5.246,0.0588,2.47E-06,audio_features,4
32lItqlMi4LBhb4k0BaSaC,CandyPaint,0.654,-5.944,0.153,1.02E-06,audio_features,4
1D2L6MefbXon28PzIk9I3r,92Explorer,0.743,-4.82,0.0474,1.36E-06,audio_features,4
3fpVWegR6YOS1Yk5HSMYIq,Paranoid,0.554,-5.501,0.137,3.84E-05,audio_features,4
5lZZmityu9TAjNvSY6GLhR,ZackAndCodeine,0.84,-5.198,0.0471,0,audio_features,4
4SYUUlkScpNR1QvPscXf8t,TooYoung,0.635,-6.526,0.052,3.20E-05,audio_features,4
0H8XeaJunhvpBdBFIYi6Sh,DejaVu,0.69,-6.508,0.0493,0,audio_features,4
6M0IsaUX4GNyto4niSegfI,NoOption,0.734,-4.949,0.057,0,audio_features,4
35r28RDot7nPE7y9K9H7l0,FeelingWhitney,0.227,-12.696,0.0359,4.69E-06,audio_features,4
5yuShbu70mtHXY0yLzCQLQ,GoFlex,0.498,-8.185,0.0831,0,audio_features,4
6eT7xZZlB2mwyzJ2sUKG6w,WhiteIverson,0.562,-7.678,0.0352,0,audio_features,4
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,0.804,-4.183,0.0363,0,audio_features,4
7x8dCjCr0x6x2lXKujYD34,ThePretender,0.959,-4.04,0.0431,0,audio_features,4
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,0.882,-5.54,0.0369,0.00031,audio_features,4
5FZxsHWIvUsmSK1IAvm2pp,BestofYou,0.94,-5.119,0.0696,9.42E-05,audio_features,4
5OQsiBsky2k2kDKy2bX2eT,LearntoFly,0.919,-4.025,0.0408,2.07E-05,audio_features,4
3kdMzXOcrDIdSWLdONHNK5,TheSkyIsANeighborhood,0.549,-7.843,0.0693,0.00503,audio_features,4
1E1uGhNdBe6Dddbgs2KqtZ,Jumpsuit,0.61,-8.329,0.0373,0.162,audio_features,4
23OXdR7YuUBVWh5hSnYJau,Chlorine,0.674,-7.388,0.0548,0.06,audio_features,4
2uBhGx3m5iJrtsql8Qk00j,Levitate,0.934,-5.941,0.17,0.226,audio_features,4
01vv2AjxgP4uUyb8waYO5Y,Morph,0.607,-7.249,0.0806,0.000577,audio_features,4
5HeKOKc4phmLn8e4I7EkzD,MyBlood,0.723,-6.609,0.0432,0.022,audio_features,4
5G6Gt9RtNaeIE418pd4yre,Smithereens,0.548,-7.627,0.14,1.01E-05,audio_features,4
0sXvjZV7p4uvyPN4uQo3FH,NeonGravestones,0.427,-9.834,0.138,0.000309,audio_features,3
7I3skNaQdvZSS7zXY2VHId,TheHype,0.816,-6.149,0.0503,0.00061,audio_features,4
5SehvGGC53A7SZKCLXQcyt,NicoAndTheNiners,0.602,-7.748,0.185,7.01E-06,audio_features,4
6gFtgkh8ShkrJn52Cbdhxy,CutMyLip,0.561,-5.856,0.0355,0.0021,audio_features,4
5INKIG4QNuD4xq7qZcfPzp,Bandito,0.52,-8.367,0.028,0.0246,audio_features,4
7daBwTiPNOVgoMUG4SICgh,PetCheetah,0.684,-7.052,0.199,0.000387,audio_features,4
1CDVadnneswMxi6gBqJTtC,Legend,0.575,-6.209,0.0368,0.000257,audio_features,4
5HCXMBxZIVaVLXpyoqPM3g,LeaveTheCity,0.379,-11.64,0.0334,0.00458,audio_features,4
7i9763l5SSfOnqZ35VOcfy,Heavydirtysoul,0.873,-6.376,0.0449,0.00111,audio_features,4
3CRDbSIZ4r5MsZ0YwxuEkn,StressedOut,0.637,-5.677,0.141,2.29E-05,audio_features,4
2Z8WuEywRWYTKe1NybPQEW,Ride,0.713,-5.355,0.0393,0,audio_features,4
3bnVBN67NBEzedqQuWrpP4,TearinMyHeart,0.632,-4.802,0.0489,0,audio_features,4
2P61EK6DMGyVyssLWS4fKy,LaneBoy,0.811,-4.804,0.0626,1.57E-05,audio_features,4
1lguQJjlNrIOoOylYVZN3M,TheJudge,0.797,-4.659,0.124,0,audio_features,4
6GmkJJMe9U1tEcrJ3Hq3A1,Polarize,0.666,-6.365,0.0418,0.00302,audio_features,4
22OqansuvEMQu9W0EfiGTI,WeDon\tBelieveWhat\sonTV,0.936,-4.023,0.102,3.04E-06,audio_features,4
6i0V12jOa3mr6uu4WYhUBr,Heathens,0.396,-9.348,0.0286,3.58E-05,audio_features,4
4j8gmCSLLy0TSFg2brV01g,TaxiCab,0.572,-7.694,0.0318,0,audio_features,4
3C3cr2JQwXIhqAHqOardVO,HoldingOnToYou,0.776,-3.635,0.0511,0,audio_features,4
5cbpoIu3YjoOwbBDGUEp3P,CarRadio,0.519,-7.355,0.0366,0,audio_features,4
36tghkPg1AO4HsAzo6YpPp,HouseOfGold,0.693,-7.234,0.0435,0,audio_features,4
6QOZWUCG5vq4xtU3mW2ZA2,ThePantaloon,0.636,-6.693,0.0299,0,audio_features,4
77vDHmiANW3JS2gNN5q7pI,FallAway,0.766,-5.176,0.0565,0.0127,audio_features,4
0D4yVl9Pn45xW2s63MFCmT,It\sNotLiving(IfIt\sNotWithYou),0.837,-5.338,0.0304,0.000378,audio_features,4
06Vthiq8nNDuT5nOcch535,SincerityIsScary,0.524,-5.178,0.0283,8.18E-06,audio_features,4
6wvlEKW2qxucJSBXYpMV2P,TOOTIMETOOTIMETOOTIME,0.827,-5.891,0.0624,0.0165,audio_features,4
7MRY4VpCuZvBmFda6ZCk2G,LoveItIfWeMadeIt,0.727,-5.369,0.0357,1.97E-05,audio_features,4
619pVMIK3WvX529JIkQTY3,GiveYourselfATry,0.784,-5.002,0.0561,0,audio_features,4
2HklyUw3TR56nVyVJAIhw5,LoveMe,0.8,-3.308,0.0357,4.51E-05,audio_features,4
5aV4HUW9RFOB0aXq0Ud9s0,She\sAmerican,0.859,-3.923,0.0554,0.000499,audio_features,4
7h6lpVuSGPW6RNjDXKpYDh,TheSound,0.936,-4.745,0.0762,6.93E-06,audio_features,4
1IwdvZ3djfD1SfhexKUmXk,IfIBelieveYou,0.316,-7.791,0.0369,0.00748,audio_features,3
5RD9TjTKGTTA61cBw7PImI,LovingSomeone,0.657,-6.904,0.0461,0.00112,audio_features,4
4m0q0xQ2BNl9SCAGKyfiGZ,SomebodyElse,0.793,-5.711,0.0601,0.0154,audio_features,4
49clMzwHdKb5f0awEH99pg,AChangeOfHeart,0.502,-7.465,0.0242,0.0105,audio_features,4
2T4oNTmPYTZTdIzeFdNNez,UGH!,0.703,-4.049,0.171,0,audio_features,4
6C88rHxXBlpcgtBY3HAF0E,Paris,0.668,-6.516,0.0363,0.00107,audio_features,4
5CgihnZO9To8wj7ALOoTPD,SettleDown,0.952,-5.293,0.051,8.70E-05,audio_features,4
4WiiRw2PHMNQE0ad6y6GdD,Chocolate,0.938,-4.461,0.0611,0,audio_features,4
562oeuAN5GH85iE7FQVKSB,SheWayOut,0.851,-4.747,0.0352,0,audio_features,4
4aL0a88FhLISWmvanzprnA,TheCity,0.963,-4.879,0.0906,0.000745,audio_features,4
5WSdMcWTKRdN1QYVJHJWxz,Girls,0.913,-4.984,0.0528,0.00149,audio_features,4
67ispalOAo3jnZWYSTTfZk,Sex,0.974,-4.139,0.126,4.86E-05,audio_features,4
73jVPicY2G9YHmzgjk69ae,Robbers,0.692,-6.858,0.0291,1.75E-05,audio_features,4
3xrwXWG4O9uhtRyAd3MCou,HeartOut,0.83,-4.918,0.0274,0.00112,audio_features,4
0s3nnoMeVWz3989MkNQiRf,LucidDreams,0.566,-7.23,0.2,0,audio_features,4
5274I4mUMnYczyeXkGDWZN,FineChina,0.542,-7.358,0.323,0,audio_features,4
0XySogm94T51XF5F2jumXm,AllGirlsAreTheSame,0.529,-7.226,0.307,0.000335,audio_features,4
29tc0GbW0pTSBZSCZF3NWk,LeanWitMe,0.651,-5.515,0.156,0,audio_features,4
6SAKXCj5jyF6IgPCPbZ5ra,ArmedAndDangerous,0.67,-6.702,0.311,0,audio_features,4
3obgSF06ki98lYNLNq5vCB,Wasted(feat.LilUziVert),0.579,-5.024,0.202,0,audio_features,4
3MkuFR7t25mu7Iscp6GGiV,PanicRoom,0.883,-6.423,0.0298,0.0706,audio_features,4
1HrMWH5GUdK6Yi94rbANJA,Cola,0.74,-7.904,0.0325,0.512,audio_features,3
6TR0FGw4zhlGbQALN065AI,Breathe(feat.JemCooke),0.877,-7.414,0.0442,0.0879,audio_features,4
2Y62YPzqUpcapuyCrJundg,Accelerator,0.963,-6.417,0.0706,0.58,audio_features,4
7x340DZyQlxuXZOsBHT7kd,There\saHoney,0.869,-4.013,0.045,2.60E-05,audio_features,4
0xjVzfcuAmVgHjGlKuCf0V,Eighteen,0.827,-4.742,0.03,0.0391,audio_features,4
5rZPu3Hdz9v8y2dNi2eoTg,TelevisionRomance,0.91,-3.407,0.043,0,audio_features,4
5Y6md8wUw4g1iTJQRG2RiQ,Noises,0.681,-4.647,0.0258,0.000357,audio_features,4
2tZZspcmvYzYHU9yGLgfFP,OneMoreTime,0.867,-3.378,0.0346,0.0162,audio_features,4
0to4Bs24kEB61hFrNrySPj,NewYear\sEve,0.845,-3.087,0.0387,0,audio_features,4
7H5WVBQdSnJ1zmu8JoD6pg,Charlemagne,0.932,-3.81,0.045,0.000187,audio_features,4
28xNkIiTuxsWr4DYld4jno,Getaway,0.836,-5.378,0.034,0,audio_features,4
4D2rEIyYw0meeh8AOXqfxK,HoneySweet,0.708,-6.098,0.037,0.00485,audio_features,4
0rrA5e0Rg1wKubw4r4Vgw4,CutMeAndI’llBleed,0.935,-5.217,0.0423,0,audio_features,4
5pVbLYTdihSKd8Kylfhwa7,There\sAReasonWhy(INeverReturnedYourCalls),0.882,-5.37,0.046,2.97E-06,audio_features,4
5vWQlXajuM7o3ZYgbELEmI,CoolLikeYou,0.849,-4.906,0.0554,0,audio_features,4
2Rvpp4M6goq37AgyHLXZF0,HowLongWillThisLast?,0.757,-5.972,0.0263,7.61E-06,audio_features,4
